pos,generation,rank,score,id
"[(273.0, 105.0), (116.0, 69.0), (220.0, 307.0), (330.0, 410.0), (444.0, 428.0), (371.0, 429.0), (278.0, 434.0), (328.0, 489.0), (3.0, 517.0), (45.0, 549.0), (101.0, 482.0), (2.0, 897.0), (98.0, 711.0), (213.0, 639.0), (189.0, 739.0), (276.0, 666.0), (345.0, 560.0), (437.0, 601.0), (436.0, 619.0), (528.0, 794.0), (494.0, 898.0), (493.0, 970.0), (573.0, 903.0), (730.0, 742.0), (761.0, 772.0), (837.0, 787.0), (704.0, 995.0), (921.0, 964.0), (898.0, 898.0), (964.0, 726.0), (938.0, 646.0), (901.0, 639.0), (908.0, 534.0), (758.0, 405.0), (724.0, 631.0), (796.0, 310.0), (875.0, 407.0), (643.0, 404.0), (628.0, 311.0), (862.0, 361.0), (508.0, 31.0), (708.0, 99.0), (929.0, 389.0), (897.0, 324.0), (549.0, 329.0), (684.0, 273.0), (951.0, 209.0), (501.0, 287.0), (602.0, 68.0), (774.0, 130.0)]",10011,21,9546.853148052212,800876
"[(437.0, 601.0), (436.0, 619.0), (528.0, 794.0), (494.0, 898.0), (493.0, 970.0), (573.0, 903.0), (730.0, 742.0), (761.0, 772.0), (837.0, 787.0), (704.0, 995.0), (921.0, 964.0), (898.0, 898.0), (964.0, 726.0), (938.0, 646.0), (901.0, 639.0), (908.0, 534.0), (929.0, 389.0), (875.0, 407.0), (862.0, 361.0), (951.0, 209.0), (774.0, 130.0), (708.0, 99.0), (602.0, 68.0), (508.0, 31.0), (273.0, 105.0), (116.0, 69.0), (220.0, 307.0), (330.0, 410.0), (444.0, 428.0), (371.0, 429.0), (278.0, 434.0), (328.0, 489.0), (3.0, 517.0), (45.0, 549.0), (345.0, 560.0), (2.0, 897.0), (98.0, 711.0), (501.0, 287.0), (549.0, 329.0), (796.0, 310.0), (897.0, 324.0), (684.0, 273.0), (643.0, 404.0), (758.0, 405.0), (213.0, 639.0), (276.0, 666.0), (628.0, 311.0), (101.0, 482.0), (189.0, 739.0), (724.0, 631.0)]",10011,22,9624.26295076008,800832
"[(758.0, 405.0), (684.0, 273.0), (774.0, 130.0), (708.0, 99.0), (602.0, 68.0), (508.0, 31.0), (273.0, 105.0), (116.0, 69.0), (220.0, 307.0), (330.0, 410.0), (444.0, 428.0), (371.0, 429.0), (278.0, 434.0), (328.0, 489.0), (3.0, 517.0), (45.0, 549.0), (101.0, 482.0), (2.0, 897.0), (98.0, 711.0), (345.0, 560.0), (437.0, 601.0), (436.0, 619.0), (528.0, 794.0), (494.0, 898.0), (493.0, 970.0), (573.0, 903.0), (730.0, 742.0), (761.0, 772.0), (837.0, 787.0), (704.0, 995.0), (921.0, 964.0), (898.0, 898.0), (964.0, 726.0), (938.0, 646.0), (901.0, 639.0), (908.0, 534.0), (929.0, 389.0), (951.0, 209.0), (628.0, 311.0), (213.0, 639.0), (897.0, 324.0), (862.0, 361.0), (875.0, 407.0), (643.0, 404.0), (549.0, 329.0), (796.0, 310.0), (724.0, 631.0), (501.0, 287.0), (276.0, 666.0), (189.0, 739.0)]",10011,23,9672.897842721039,800900
"[(371.0, 429.0), (278.0, 434.0), (328.0, 489.0), (3.0, 517.0), (45.0, 549.0), (101.0, 482.0), (2.0, 897.0), (98.0, 711.0), (213.0, 639.0), (189.0, 739.0), (276.0, 666.0), (345.0, 560.0), (437.0, 601.0), (436.0, 619.0), (528.0, 794.0), (494.0, 898.0), (493.0, 970.0), (573.0, 903.0), (704.0, 995.0), (921.0, 964.0), (898.0, 898.0), (964.0, 726.0), (938.0, 646.0), (901.0, 639.0), (908.0, 534.0), (758.0, 405.0), (684.0, 273.0), (774.0, 130.0), (708.0, 99.0), (602.0, 68.0), (508.0, 31.0), (273.0, 105.0), (116.0, 69.0), (220.0, 307.0), (330.0, 410.0), (444.0, 428.0), (929.0, 389.0), (862.0, 361.0), (643.0, 404.0), (875.0, 407.0), (761.0, 772.0), (897.0, 324.0), (724.0, 631.0), (549.0, 329.0), (796.0, 310.0), (628.0, 311.0), (501.0, 287.0), (837.0, 787.0), (730.0, 742.0), (951.0, 209.0)]",10011,24,10037.595938114455,800853
"[(276.0, 666.0), (345.0, 560.0), (437.0, 601.0), (436.0, 619.0), (528.0, 794.0), (494.0, 898.0), (493.0, 970.0), (573.0, 903.0), (730.0, 742.0), (761.0, 772.0), (837.0, 787.0), (704.0, 995.0), (921.0, 964.0), (898.0, 898.0), (964.0, 726.0), (938.0, 646.0), (901.0, 639.0), (908.0, 534.0), (758.0, 405.0), (929.0, 389.0), (875.0, 407.0), (862.0, 361.0), (897.0, 324.0), (951.0, 209.0), (774.0, 130.0), (708.0, 99.0), (602.0, 68.0), (508.0, 31.0), (273.0, 105.0), (116.0, 69.0), (220.0, 307.0), (549.0, 329.0), (684.0, 273.0), (643.0, 404.0), (796.0, 310.0), (628.0, 311.0), (501.0, 287.0), (2.0, 897.0), (101.0, 482.0), (444.0, 428.0), (328.0, 489.0), (45.0, 549.0), (213.0, 639.0), (98.0, 711.0), (278.0, 434.0), (371.0, 429.0), (189.0, 739.0), (330.0, 410.0), (724.0, 631.0), (3.0, 517.0)]",10011,25,10316.356859399431,800850
"[(938.0, 646.0), (901.0, 639.0), (908.0, 534.0), (758.0, 405.0), (684.0, 273.0), (929.0, 389.0), (875.0, 407.0), (643.0, 404.0), (549.0, 329.0), (628.0, 311.0), (724.0, 631.0), (501.0, 287.0), (796.0, 310.0), (862.0, 361.0), (897.0, 324.0), (951.0, 209.0), (774.0, 130.0), (708.0, 99.0), (602.0, 68.0), (508.0, 31.0), (273.0, 105.0), (116.0, 69.0), (220.0, 307.0), (278.0, 434.0), (330.0, 410.0), (444.0, 428.0), (371.0, 429.0), (328.0, 489.0), (3.0, 517.0), (45.0, 549.0), (101.0, 482.0), (2.0, 897.0), (98.0, 711.0), (213.0, 639.0), (189.0, 739.0), (276.0, 666.0), (345.0, 560.0), (437.0, 601.0), (964.0, 726.0), (761.0, 772.0), (704.0, 995.0), (573.0, 903.0), (528.0, 794.0), (730.0, 742.0), (921.0, 964.0), (436.0, 619.0), (493.0, 970.0), (898.0, 898.0), (494.0, 898.0), (837.0, 787.0)]",10011,26,10631.142936631919,800886
"[(528.0, 794.0), (494.0, 898.0), (493.0, 970.0), (573.0, 903.0), (730.0, 742.0), (761.0, 772.0), (837.0, 787.0), (704.0, 995.0), (921.0, 964.0), (898.0, 898.0), (964.0, 726.0), (938.0, 646.0), (901.0, 639.0), (908.0, 534.0), (929.0, 389.0), (875.0, 407.0), (862.0, 361.0), (897.0, 324.0), (951.0, 209.0), (278.0, 434.0), (330.0, 410.0), (444.0, 428.0), (371.0, 429.0), (328.0, 489.0), (3.0, 517.0), (45.0, 549.0), (101.0, 482.0), (2.0, 897.0), (98.0, 711.0), (213.0, 639.0), (189.0, 739.0), (276.0, 666.0), (345.0, 560.0), (437.0, 601.0), (436.0, 619.0), (602.0, 68.0), (116.0, 69.0), (724.0, 631.0), (684.0, 273.0), (758.0, 405.0), (643.0, 404.0), (508.0, 31.0), (220.0, 307.0), (708.0, 99.0), (796.0, 310.0), (549.0, 329.0), (501.0, 287.0), (273.0, 105.0), (774.0, 130.0), (628.0, 311.0)]",10011,27,10668.071936849288,800845
"[(730.0, 742.0), (761.0, 772.0), (837.0, 787.0), (704.0, 995.0), (921.0, 964.0), (898.0, 898.0), (964.0, 726.0), (938.0, 646.0), (901.0, 639.0), (758.0, 405.0), (908.0, 534.0), (862.0, 361.0), (897.0, 324.0), (929.0, 389.0), (796.0, 310.0), (724.0, 631.0), (549.0, 329.0), (501.0, 287.0), (628.0, 311.0), (774.0, 130.0), (708.0, 99.0), (602.0, 68.0), (508.0, 31.0), (273.0, 105.0), (116.0, 69.0), (220.0, 307.0), (278.0, 434.0), (330.0, 410.0), (444.0, 428.0), (371.0, 429.0), (328.0, 489.0), (3.0, 517.0), (45.0, 549.0), (101.0, 482.0), (2.0, 897.0), (98.0, 711.0), (213.0, 639.0), (189.0, 739.0), (528.0, 794.0), (494.0, 898.0), (573.0, 903.0), (345.0, 560.0), (875.0, 407.0), (493.0, 970.0), (437.0, 601.0), (276.0, 666.0), (951.0, 209.0), (643.0, 404.0), (684.0, 273.0), (436.0, 619.0)]",10011,28,10681.197057990556,800864
"[(494.0, 898.0), (493.0, 970.0), (573.0, 903.0), (730.0, 742.0), (761.0, 772.0), (837.0, 787.0), (704.0, 995.0), (921.0, 964.0), (898.0, 898.0), (964.0, 726.0), (938.0, 646.0), (901.0, 639.0), (908.0, 534.0), (929.0, 389.0), (951.0, 209.0), (774.0, 130.0), (708.0, 99.0), (602.0, 68.0), (508.0, 31.0), (278.0, 434.0), (328.0, 489.0), (3.0, 517.0), (45.0, 549.0), (101.0, 482.0), (2.0, 897.0), (98.0, 711.0), (213.0, 639.0), (189.0, 739.0), (276.0, 666.0), (345.0, 560.0), (437.0, 601.0), (436.0, 619.0), (528.0, 794.0), (628.0, 311.0), (273.0, 105.0), (758.0, 405.0), (862.0, 361.0), (371.0, 429.0), (330.0, 410.0), (549.0, 329.0), (897.0, 324.0), (875.0, 407.0), (724.0, 631.0), (684.0, 273.0), (643.0, 404.0), (796.0, 310.0), (501.0, 287.0), (220.0, 307.0), (444.0, 428.0), (116.0, 69.0)]",10011,29,10746.9202502076,800865
"[(724.0, 631.0), (908.0, 534.0), (684.0, 273.0), (796.0, 310.0), (897.0, 324.0), (929.0, 389.0), (951.0, 209.0), (758.0, 405.0), (875.0, 407.0), (862.0, 361.0), (628.0, 311.0), (549.0, 329.0), (643.0, 404.0), (501.0, 287.0), (774.0, 130.0), (708.0, 99.0), (602.0, 68.0), (508.0, 31.0), (273.0, 105.0), (437.0, 601.0), (436.0, 619.0), (528.0, 794.0), (494.0, 898.0), (493.0, 970.0), (573.0, 903.0), (730.0, 742.0), (761.0, 772.0), (837.0, 787.0), (704.0, 995.0), (921.0, 964.0), (898.0, 898.0), (964.0, 726.0), (938.0, 646.0), (901.0, 639.0), (330.0, 410.0), (371.0, 429.0), (3.0, 517.0), (444.0, 428.0), (98.0, 711.0), (213.0, 639.0), (328.0, 489.0), (278.0, 434.0), (345.0, 560.0), (2.0, 897.0), (45.0, 549.0), (101.0, 482.0), (116.0, 69.0), (189.0, 739.0), (220.0, 307.0), (276.0, 666.0)]",10011,30,10965.360437156969,800824
"[(371.0, 429.0), (278.0, 434.0), (328.0, 489.0), (3.0, 517.0), (45.0, 549.0), (101.0, 482.0), (2.0, 897.0), (98.0, 711.0), (213.0, 639.0), (189.0, 739.0), (436.0, 619.0), (345.0, 560.0), (276.0, 666.0), (528.0, 794.0), (494.0, 898.0), (493.0, 970.0), (573.0, 903.0), (730.0, 742.0), (761.0, 772.0), (837.0, 787.0), (704.0, 995.0), (921.0, 964.0), (898.0, 898.0), (964.0, 726.0), (938.0, 646.0), (901.0, 639.0), (908.0, 534.0), (951.0, 209.0), (774.0, 130.0), (708.0, 99.0), (602.0, 68.0), (508.0, 31.0), (501.0, 287.0), (330.0, 410.0), (549.0, 329.0), (628.0, 311.0), (116.0, 69.0), (444.0, 428.0), (273.0, 105.0), (929.0, 389.0), (220.0, 307.0), (724.0, 631.0), (437.0, 601.0), (758.0, 405.0), (643.0, 404.0), (862.0, 361.0), (875.0, 407.0), (684.0, 273.0), (897.0, 324.0), (796.0, 310.0)]",10011,31,11015.95609288468,800879
"[(493.0, 970.0), (573.0, 903.0), (730.0, 742.0), (761.0, 772.0), (837.0, 787.0), (704.0, 995.0), (921.0, 964.0), (898.0, 898.0), (964.0, 726.0), (938.0, 646.0), (901.0, 639.0), (908.0, 534.0), (929.0, 389.0), (875.0, 407.0), (862.0, 361.0), (897.0, 324.0), (951.0, 209.0), (774.0, 130.0), (708.0, 99.0), (602.0, 68.0), (508.0, 31.0), (273.0, 105.0), (220.0, 307.0), (116.0, 69.0), (444.0, 428.0), (549.0, 329.0), (371.0, 429.0), (278.0, 434.0), (330.0, 410.0), (643.0, 404.0), (796.0, 310.0), (758.0, 405.0), (501.0, 287.0), (628.0, 311.0), (684.0, 273.0), (437.0, 601.0), (494.0, 898.0), (101.0, 482.0), (276.0, 666.0), (189.0, 739.0), (2.0, 897.0), (724.0, 631.0), (436.0, 619.0), (345.0, 560.0), (3.0, 517.0), (528.0, 794.0), (213.0, 639.0), (328.0, 489.0), (98.0, 711.0), (45.0, 549.0)]",10011,32,11039.161695197006,800880
"[(951.0, 209.0), (774.0, 130.0), (708.0, 99.0), (602.0, 68.0), (508.0, 31.0), (273.0, 105.0), (116.0, 69.0), (220.0, 307.0), (330.0, 410.0), (444.0, 428.0), (371.0, 429.0), (278.0, 434.0), (328.0, 489.0), (3.0, 517.0), (45.0, 549.0), (101.0, 482.0), (2.0, 897.0), (98.0, 711.0), (213.0, 639.0), (437.0, 601.0), (436.0, 619.0), (528.0, 794.0), (494.0, 898.0), (493.0, 970.0), (573.0, 903.0), (730.0, 742.0), (761.0, 772.0), (837.0, 787.0), (704.0, 995.0), (921.0, 964.0), (898.0, 898.0), (964.0, 726.0), (938.0, 646.0), (901.0, 639.0), (908.0, 534.0), (758.0, 405.0), (684.0, 273.0), (345.0, 560.0), (643.0, 404.0), (796.0, 310.0), (501.0, 287.0), (897.0, 324.0), (862.0, 361.0), (189.0, 739.0), (549.0, 329.0), (276.0, 666.0), (875.0, 407.0), (628.0, 311.0), (929.0, 389.0), (724.0, 631.0)]",10011,33,11058.303732228509,800884
"[(494.0, 898.0), (493.0, 970.0), (573.0, 903.0), (730.0, 742.0), (761.0, 772.0), (837.0, 787.0), (704.0, 995.0), (921.0, 964.0), (898.0, 898.0), (964.0, 726.0), (938.0, 646.0), (901.0, 639.0), (908.0, 534.0), (929.0, 389.0), (875.0, 407.0), (862.0, 361.0), (897.0, 324.0), (951.0, 209.0), (774.0, 130.0), (278.0, 434.0), (328.0, 489.0), (3.0, 517.0), (45.0, 549.0), (101.0, 482.0), (2.0, 897.0), (98.0, 711.0), (213.0, 639.0), (189.0, 739.0), (276.0, 666.0), (345.0, 560.0), (437.0, 601.0), (436.0, 619.0), (724.0, 631.0), (684.0, 273.0), (796.0, 310.0), (628.0, 311.0), (501.0, 287.0), (549.0, 329.0), (371.0, 429.0), (758.0, 405.0), (220.0, 307.0), (528.0, 794.0), (643.0, 404.0), (602.0, 68.0), (116.0, 69.0), (444.0, 428.0), (708.0, 99.0), (273.0, 105.0), (508.0, 31.0), (330.0, 410.0)]",10011,34,11119.966416698331,800849
"[(437.0, 601.0), (436.0, 619.0), (528.0, 794.0), (494.0, 898.0), (493.0, 970.0), (573.0, 903.0), (730.0, 742.0), (761.0, 772.0), (837.0, 787.0), (704.0, 995.0), (921.0, 964.0), (898.0, 898.0), (964.0, 726.0), (938.0, 646.0), (901.0, 639.0), (908.0, 534.0), (929.0, 389.0), (875.0, 407.0), (862.0, 361.0), (220.0, 307.0), (330.0, 410.0), (444.0, 428.0), (371.0, 429.0), (278.0, 434.0), (328.0, 489.0), (3.0, 517.0), (45.0, 549.0), (101.0, 482.0), (2.0, 897.0), (98.0, 711.0), (213.0, 639.0), (189.0, 739.0), (276.0, 666.0), (345.0, 560.0), (774.0, 130.0), (684.0, 273.0), (602.0, 68.0), (628.0, 311.0), (508.0, 31.0), (897.0, 324.0), (501.0, 287.0), (758.0, 405.0), (796.0, 310.0), (643.0, 404.0), (273.0, 105.0), (549.0, 329.0), (724.0, 631.0), (116.0, 69.0), (708.0, 99.0), (951.0, 209.0)]",10011,35,11296.168110214414,800874
"[(116.0, 69.0), (220.0, 307.0), (330.0, 410.0), (444.0, 428.0), (371.0, 429.0), (278.0, 434.0), (328.0, 489.0), (3.0, 517.0), (45.0, 549.0), (101.0, 482.0), (2.0, 897.0), (98.0, 711.0), (213.0, 639.0), (189.0, 739.0), (276.0, 666.0), (345.0, 560.0), (437.0, 601.0), (436.0, 619.0), (528.0, 794.0), (494.0, 898.0), (493.0, 970.0), (573.0, 903.0), (730.0, 742.0), (761.0, 772.0), (837.0, 787.0), (704.0, 995.0), (921.0, 964.0), (898.0, 898.0), (964.0, 726.0), (501.0, 287.0), (796.0, 310.0), (628.0, 311.0), (549.0, 329.0), (724.0, 631.0), (273.0, 105.0), (708.0, 99.0), (929.0, 389.0), (897.0, 324.0), (951.0, 209.0), (908.0, 534.0), (901.0, 639.0), (774.0, 130.0), (508.0, 31.0), (758.0, 405.0), (684.0, 273.0), (875.0, 407.0), (938.0, 646.0), (862.0, 361.0), (602.0, 68.0), (643.0, 404.0)]",10011,36,11336.942652101883,800836
"[(602.0, 68.0), (508.0, 31.0), (273.0, 105.0), (116.0, 69.0), (220.0, 307.0), (330.0, 410.0), (444.0, 428.0), (371.0, 429.0), (278.0, 434.0), (328.0, 489.0), (3.0, 517.0), (45.0, 549.0), (101.0, 482.0), (2.0, 897.0), (98.0, 711.0), (213.0, 639.0), (189.0, 739.0), (276.0, 666.0), (345.0, 560.0), (938.0, 646.0), (901.0, 639.0), (758.0, 405.0), (908.0, 534.0), (862.0, 361.0), (897.0, 324.0), (929.0, 389.0), (796.0, 310.0), (724.0, 631.0), (549.0, 329.0), (501.0, 287.0), (628.0, 311.0), (643.0, 404.0), (684.0, 273.0), (875.0, 407.0), (951.0, 209.0), (774.0, 130.0), (708.0, 99.0), (437.0, 601.0), (573.0, 903.0), (761.0, 772.0), (528.0, 794.0), (493.0, 970.0), (964.0, 726.0), (704.0, 995.0), (898.0, 898.0), (921.0, 964.0), (436.0, 619.0), (730.0, 742.0), (494.0, 898.0), (837.0, 787.0)]",10011,37,11415.803425376143,800872
"[(951.0, 209.0), (774.0, 130.0), (708.0, 99.0), (602.0, 68.0), (508.0, 31.0), (273.0, 105.0), (116.0, 69.0), (220.0, 307.0), (330.0, 410.0), (444.0, 428.0), (371.0, 429.0), (278.0, 434.0), (328.0, 489.0), (3.0, 517.0), (45.0, 549.0), (101.0, 482.0), (2.0, 897.0), (98.0, 711.0), (213.0, 639.0), (189.0, 739.0), (276.0, 666.0), (436.0, 619.0), (345.0, 560.0), (528.0, 794.0), (437.0, 601.0), (494.0, 898.0), (493.0, 970.0), (573.0, 903.0), (730.0, 742.0), (761.0, 772.0), (837.0, 787.0), (704.0, 995.0), (921.0, 964.0), (875.0, 407.0), (724.0, 631.0), (898.0, 898.0), (796.0, 310.0), (684.0, 273.0), (929.0, 389.0), (758.0, 405.0), (549.0, 329.0), (897.0, 324.0), (643.0, 404.0), (964.0, 726.0), (901.0, 639.0), (908.0, 534.0), (628.0, 311.0), (862.0, 361.0), (501.0, 287.0), (938.0, 646.0)]",10011,38,11521.391505425636,800889
"[(328.0, 489.0), (3.0, 517.0), (45.0, 549.0), (101.0, 482.0), (2.0, 897.0), (98.0, 711.0), (213.0, 639.0), (189.0, 739.0), (436.0, 619.0), (345.0, 560.0), (276.0, 666.0), (528.0, 794.0), (494.0, 898.0), (493.0, 970.0), (573.0, 903.0), (730.0, 742.0), (761.0, 772.0), (837.0, 787.0), (704.0, 995.0), (921.0, 964.0), (898.0, 898.0), (964.0, 726.0), (724.0, 631.0), (875.0, 407.0), (897.0, 324.0), (929.0, 389.0), (796.0, 310.0), (758.0, 405.0), (684.0, 273.0), (862.0, 361.0), (549.0, 329.0), (908.0, 534.0), (938.0, 646.0), (708.0, 99.0), (901.0, 639.0), (602.0, 68.0), (437.0, 601.0), (643.0, 404.0), (628.0, 311.0), (774.0, 130.0), (508.0, 31.0), (116.0, 69.0), (273.0, 105.0), (220.0, 307.0), (371.0, 429.0), (444.0, 428.0), (951.0, 209.0), (501.0, 287.0), (330.0, 410.0), (278.0, 434.0)]",10011,39,11598.612709188405,800829
"[(444.0, 428.0), (371.0, 429.0), (278.0, 434.0), (328.0, 489.0), (3.0, 517.0), (45.0, 549.0), (101.0, 482.0), (2.0, 897.0), (98.0, 711.0), (213.0, 639.0), (189.0, 739.0), (276.0, 666.0), (628.0, 311.0), (549.0, 329.0), (501.0, 287.0), (875.0, 407.0), (862.0, 361.0), (929.0, 389.0), (796.0, 310.0), (528.0, 794.0), (494.0, 898.0), (493.0, 970.0), (573.0, 903.0), (730.0, 742.0), (761.0, 772.0), (837.0, 787.0), (704.0, 995.0), (921.0, 964.0), (898.0, 898.0), (964.0, 726.0), (938.0, 646.0), (901.0, 639.0), (908.0, 534.0), (897.0, 324.0), (951.0, 209.0), (708.0, 99.0), (774.0, 130.0), (330.0, 410.0), (643.0, 404.0), (273.0, 105.0), (436.0, 619.0), (758.0, 405.0), (345.0, 560.0), (116.0, 69.0), (508.0, 31.0), (220.0, 307.0), (437.0, 601.0), (602.0, 68.0), (684.0, 273.0), (724.0, 631.0)]",10011,40,11686.452126373035,800842
"[(98.0, 711.0), (213.0, 639.0), (189.0, 739.0), (276.0, 666.0), (345.0, 560.0), (437.0, 601.0), (436.0, 619.0), (528.0, 794.0), (494.0, 898.0), (493.0, 970.0), (573.0, 903.0), (730.0, 742.0), (761.0, 772.0), (837.0, 787.0), (704.0, 995.0), (921.0, 964.0), (898.0, 898.0), (964.0, 726.0), (938.0, 646.0), (508.0, 31.0), (273.0, 105.0), (116.0, 69.0), (220.0, 307.0), (330.0, 410.0), (444.0, 428.0), (371.0, 429.0), (278.0, 434.0), (328.0, 489.0), (3.0, 517.0), (45.0, 549.0), (101.0, 482.0), (2.0, 897.0), (929.0, 389.0), (501.0, 287.0), (708.0, 99.0), (549.0, 329.0), (901.0, 639.0), (684.0, 273.0), (724.0, 631.0), (908.0, 534.0), (643.0, 404.0), (602.0, 68.0), (897.0, 324.0), (951.0, 209.0), (796.0, 310.0), (628.0, 311.0), (875.0, 407.0), (758.0, 405.0), (862.0, 361.0), (774.0, 130.0)]",10011,41,11727.685053837311,800851
"[(774.0, 130.0), (708.0, 99.0), (602.0, 68.0), (508.0, 31.0), (273.0, 105.0), (116.0, 69.0), (220.0, 307.0), (330.0, 410.0), (444.0, 428.0), (371.0, 429.0), (278.0, 434.0), (328.0, 489.0), (3.0, 517.0), (45.0, 549.0), (101.0, 482.0), (2.0, 897.0), (98.0, 711.0), (213.0, 639.0), (189.0, 739.0), (276.0, 666.0), (345.0, 560.0), (437.0, 601.0), (436.0, 619.0), (528.0, 794.0), (494.0, 898.0), (493.0, 970.0), (573.0, 903.0), (730.0, 742.0), (761.0, 772.0), (837.0, 787.0), (501.0, 287.0), (921.0, 964.0), (684.0, 273.0), (929.0, 389.0), (938.0, 646.0), (898.0, 898.0), (796.0, 310.0), (704.0, 995.0), (549.0, 329.0), (628.0, 311.0), (897.0, 324.0), (643.0, 404.0), (862.0, 361.0), (724.0, 631.0), (901.0, 639.0), (964.0, 726.0), (908.0, 534.0), (951.0, 209.0), (875.0, 407.0), (758.0, 405.0)]",10011,42,11891.361300058326,800840
"[(508.0, 31.0), (273.0, 105.0), (116.0, 69.0), (220.0, 307.0), (501.0, 287.0), (371.0, 429.0), (643.0, 404.0), (549.0, 329.0), (328.0, 489.0), (330.0, 410.0), (628.0, 311.0), (684.0, 273.0), (796.0, 310.0), (758.0, 405.0), (724.0, 631.0), (444.0, 428.0), (278.0, 434.0), (3.0, 517.0), (45.0, 549.0), (101.0, 482.0), (2.0, 897.0), (98.0, 711.0), (213.0, 639.0), (189.0, 739.0), (276.0, 666.0), (345.0, 560.0), (437.0, 601.0), (436.0, 619.0), (528.0, 794.0), (494.0, 898.0), (493.0, 970.0), (573.0, 903.0), (730.0, 742.0), (761.0, 772.0), (837.0, 787.0), (704.0, 995.0), (921.0, 964.0), (908.0, 534.0), (951.0, 209.0), (897.0, 324.0), (901.0, 639.0), (708.0, 99.0), (898.0, 898.0), (938.0, 646.0), (862.0, 361.0), (964.0, 726.0), (875.0, 407.0), (774.0, 130.0), (929.0, 389.0), (602.0, 68.0)]",10011,43,12007.806903654393,800857
"[(951.0, 209.0), (774.0, 130.0), (708.0, 99.0), (602.0, 68.0), (508.0, 31.0), (273.0, 105.0), (116.0, 69.0), (220.0, 307.0), (278.0, 434.0), (330.0, 410.0), (444.0, 428.0), (371.0, 429.0), (328.0, 489.0), (3.0, 517.0), (45.0, 549.0), (101.0, 482.0), (2.0, 897.0), (98.0, 711.0), (213.0, 639.0), (493.0, 970.0), (573.0, 903.0), (730.0, 742.0), (761.0, 772.0), (837.0, 787.0), (704.0, 995.0), (921.0, 964.0), (898.0, 898.0), (964.0, 726.0), (938.0, 646.0), (901.0, 639.0), (908.0, 534.0), (796.0, 310.0), (929.0, 389.0), (549.0, 329.0), (501.0, 287.0), (189.0, 739.0), (345.0, 560.0), (862.0, 361.0), (643.0, 404.0), (897.0, 324.0), (437.0, 601.0), (758.0, 405.0), (494.0, 898.0), (684.0, 273.0), (628.0, 311.0), (724.0, 631.0), (528.0, 794.0), (436.0, 619.0), (276.0, 666.0), (875.0, 407.0)]",10011,44,12079.212894678876,800885
"[(602.0, 68.0), (508.0, 31.0), (273.0, 105.0), (116.0, 69.0), (220.0, 307.0), (330.0, 410.0), (444.0, 428.0), (371.0, 429.0), (278.0, 434.0), (328.0, 489.0), (3.0, 517.0), (45.0, 549.0), (101.0, 482.0), (2.0, 897.0), (98.0, 711.0), (213.0, 639.0), (189.0, 739.0), (276.0, 666.0), (345.0, 560.0), (901.0, 639.0), (908.0, 534.0), (929.0, 389.0), (875.0, 407.0), (862.0, 361.0), (897.0, 324.0), (951.0, 209.0), (774.0, 130.0), (708.0, 99.0), (549.0, 329.0), (628.0, 311.0), (643.0, 404.0), (796.0, 310.0), (758.0, 405.0), (898.0, 898.0), (573.0, 903.0), (964.0, 726.0), (837.0, 787.0), (730.0, 742.0), (684.0, 273.0), (724.0, 631.0), (436.0, 619.0), (761.0, 772.0), (501.0, 287.0), (704.0, 995.0), (921.0, 964.0), (528.0, 794.0), (437.0, 601.0), (938.0, 646.0), (494.0, 898.0), (493.0, 970.0)]",10011,45,12104.85077958899,800831
"[(276.0, 666.0), (345.0, 560.0), (437.0, 601.0), (436.0, 619.0), (528.0, 794.0), (494.0, 898.0), (493.0, 970.0), (573.0, 903.0), (730.0, 742.0), (761.0, 772.0), (837.0, 787.0), (704.0, 995.0), (921.0, 964.0), (898.0, 898.0), (964.0, 726.0), (938.0, 646.0), (901.0, 639.0), (724.0, 631.0), (908.0, 534.0), (774.0, 130.0), (708.0, 99.0), (602.0, 68.0), (508.0, 31.0), (273.0, 105.0), (116.0, 69.0), (220.0, 307.0), (330.0, 410.0), (501.0, 287.0), (628.0, 311.0), (549.0, 329.0), (758.0, 405.0), (897.0, 324.0), (684.0, 273.0), (643.0, 404.0), (875.0, 407.0), (862.0, 361.0), (929.0, 389.0), (98.0, 711.0), (213.0, 639.0), (371.0, 429.0), (45.0, 549.0), (951.0, 209.0), (328.0, 489.0), (278.0, 434.0), (189.0, 739.0), (101.0, 482.0), (796.0, 310.0), (444.0, 428.0), (3.0, 517.0), (2.0, 897.0)]",10011,46,12126.454233842023,800852
