pos,generation,rank,score,id
"[(494.0, 898.0), (704.0, 995.0), (921.0, 964.0), (898.0, 898.0), (493.0, 970.0), (573.0, 903.0), (730.0, 742.0), (761.0, 772.0), (837.0, 787.0), (964.0, 726.0), (938.0, 646.0), (901.0, 639.0), (908.0, 534.0), (929.0, 389.0), (862.0, 361.0), (875.0, 407.0), (951.0, 209.0), (897.0, 324.0), (774.0, 130.0), (708.0, 99.0), (684.0, 273.0), (628.0, 311.0), (796.0, 310.0), (724.0, 631.0), (758.0, 405.0), (501.0, 287.0), (643.0, 404.0), (549.0, 329.0), (602.0, 68.0), (508.0, 31.0), (273.0, 105.0), (220.0, 307.0), (116.0, 69.0), (330.0, 410.0), (213.0, 639.0), (3.0, 517.0), (45.0, 549.0), (101.0, 482.0), (98.0, 711.0), (189.0, 739.0), (2.0, 897.0), (328.0, 489.0), (345.0, 560.0), (371.0, 429.0), (278.0, 434.0), (444.0, 428.0), (437.0, 601.0), (436.0, 619.0), (276.0, 666.0), (528.0, 794.0)]",26748,11,9230.136520768074,2139819
"[(494.0, 898.0), (704.0, 995.0), (921.0, 964.0), (898.0, 898.0), (493.0, 970.0), (573.0, 903.0), (730.0, 742.0), (761.0, 772.0), (837.0, 787.0), (964.0, 726.0), (938.0, 646.0), (901.0, 639.0), (908.0, 534.0), (929.0, 389.0), (862.0, 361.0), (875.0, 407.0), (951.0, 209.0), (897.0, 324.0), (774.0, 130.0), (708.0, 99.0), (684.0, 273.0), (628.0, 311.0), (796.0, 310.0), (724.0, 631.0), (758.0, 405.0), (501.0, 287.0), (643.0, 404.0), (549.0, 329.0), (602.0, 68.0), (508.0, 31.0), (273.0, 105.0), (220.0, 307.0), (116.0, 69.0), (330.0, 410.0), (213.0, 639.0), (3.0, 517.0), (45.0, 549.0), (101.0, 482.0), (98.0, 711.0), (189.0, 739.0), (2.0, 897.0), (328.0, 489.0), (345.0, 560.0), (371.0, 429.0), (278.0, 434.0), (444.0, 428.0), (437.0, 601.0), (436.0, 619.0), (276.0, 666.0), (528.0, 794.0)]",27010,12,9230.136520768074,2160758
"[(494.0, 898.0), (704.0, 995.0), (921.0, 964.0), (898.0, 898.0), (493.0, 970.0), (573.0, 903.0), (730.0, 742.0), (761.0, 772.0), (837.0, 787.0), (964.0, 726.0), (938.0, 646.0), (901.0, 639.0), (908.0, 534.0), (929.0, 389.0), (862.0, 361.0), (875.0, 407.0), (951.0, 209.0), (897.0, 324.0), (774.0, 130.0), (708.0, 99.0), (684.0, 273.0), (628.0, 311.0), (796.0, 310.0), (724.0, 631.0), (758.0, 405.0), (501.0, 287.0), (643.0, 404.0), (549.0, 329.0), (602.0, 68.0), (508.0, 31.0), (273.0, 105.0), (220.0, 307.0), (116.0, 69.0), (330.0, 410.0), (213.0, 639.0), (3.0, 517.0), (45.0, 549.0), (101.0, 482.0), (98.0, 711.0), (189.0, 739.0), (2.0, 897.0), (328.0, 489.0), (345.0, 560.0), (371.0, 429.0), (278.0, 434.0), (444.0, 428.0), (437.0, 601.0), (436.0, 619.0), (276.0, 666.0), (528.0, 794.0)]",26971,13,9230.136520768074,2157682
"[(494.0, 898.0), (704.0, 995.0), (921.0, 964.0), (898.0, 898.0), (493.0, 970.0), (573.0, 903.0), (730.0, 742.0), (761.0, 772.0), (837.0, 787.0), (964.0, 726.0), (938.0, 646.0), (901.0, 639.0), (908.0, 534.0), (929.0, 389.0), (862.0, 361.0), (875.0, 407.0), (951.0, 209.0), (897.0, 324.0), (774.0, 130.0), (708.0, 99.0), (684.0, 273.0), (628.0, 311.0), (796.0, 310.0), (724.0, 631.0), (758.0, 405.0), (501.0, 287.0), (643.0, 404.0), (549.0, 329.0), (602.0, 68.0), (508.0, 31.0), (273.0, 105.0), (220.0, 307.0), (116.0, 69.0), (330.0, 410.0), (213.0, 639.0), (3.0, 517.0), (45.0, 549.0), (101.0, 482.0), (98.0, 711.0), (189.0, 739.0), (2.0, 897.0), (328.0, 489.0), (345.0, 560.0), (371.0, 429.0), (278.0, 434.0), (444.0, 428.0), (437.0, 601.0), (436.0, 619.0), (276.0, 666.0), (528.0, 794.0)]",26562,14,9230.136520768074,2124928
"[(494.0, 898.0), (704.0, 995.0), (921.0, 964.0), (898.0, 898.0), (493.0, 970.0), (573.0, 903.0), (730.0, 742.0), (761.0, 772.0), (837.0, 787.0), (964.0, 726.0), (938.0, 646.0), (901.0, 639.0), (908.0, 534.0), (929.0, 389.0), (862.0, 361.0), (875.0, 407.0), (951.0, 209.0), (897.0, 324.0), (774.0, 130.0), (708.0, 99.0), (684.0, 273.0), (628.0, 311.0), (796.0, 310.0), (724.0, 631.0), (758.0, 405.0), (501.0, 287.0), (643.0, 404.0), (549.0, 329.0), (602.0, 68.0), (508.0, 31.0), (273.0, 105.0), (220.0, 307.0), (116.0, 69.0), (330.0, 410.0), (213.0, 639.0), (3.0, 517.0), (45.0, 549.0), (101.0, 482.0), (98.0, 711.0), (189.0, 739.0), (2.0, 897.0), (328.0, 489.0), (345.0, 560.0), (371.0, 429.0), (278.0, 434.0), (444.0, 428.0), (437.0, 601.0), (436.0, 619.0), (276.0, 666.0), (528.0, 794.0)]",27003,15,9230.136520768074,2160230
"[(494.0, 898.0), (704.0, 995.0), (921.0, 964.0), (898.0, 898.0), (493.0, 970.0), (573.0, 903.0), (730.0, 742.0), (761.0, 772.0), (837.0, 787.0), (964.0, 726.0), (938.0, 646.0), (901.0, 639.0), (908.0, 534.0), (929.0, 389.0), (862.0, 361.0), (875.0, 407.0), (951.0, 209.0), (897.0, 324.0), (774.0, 130.0), (708.0, 99.0), (684.0, 273.0), (628.0, 311.0), (796.0, 310.0), (724.0, 631.0), (758.0, 405.0), (501.0, 287.0), (643.0, 404.0), (549.0, 329.0), (602.0, 68.0), (508.0, 31.0), (273.0, 105.0), (220.0, 307.0), (116.0, 69.0), (330.0, 410.0), (213.0, 639.0), (3.0, 517.0), (45.0, 549.0), (101.0, 482.0), (98.0, 711.0), (189.0, 739.0), (2.0, 897.0), (328.0, 489.0), (345.0, 560.0), (371.0, 429.0), (278.0, 434.0), (444.0, 428.0), (437.0, 601.0), (436.0, 619.0), (276.0, 666.0), (528.0, 794.0)]",26836,16,9230.136520768074,2146855
"[(345.0, 560.0), (278.0, 434.0), (628.0, 311.0), (444.0, 428.0), (437.0, 601.0), (371.0, 429.0), (328.0, 489.0), (528.0, 794.0), (494.0, 898.0), (704.0, 995.0), (436.0, 619.0), (276.0, 666.0), (2.0, 897.0), (189.0, 739.0), (98.0, 711.0), (101.0, 482.0), (45.0, 549.0), (3.0, 517.0), (213.0, 639.0), (330.0, 410.0), (116.0, 69.0), (220.0, 307.0), (273.0, 105.0), (508.0, 31.0), (602.0, 68.0), (549.0, 329.0), (643.0, 404.0), (501.0, 287.0), (758.0, 405.0), (724.0, 631.0), (796.0, 310.0), (684.0, 273.0), (708.0, 99.0), (774.0, 130.0), (897.0, 324.0), (951.0, 209.0), (875.0, 407.0), (862.0, 361.0), (929.0, 389.0), (908.0, 534.0), (901.0, 639.0), (938.0, 646.0), (964.0, 726.0), (837.0, 787.0), (761.0, 772.0), (730.0, 742.0), (573.0, 903.0), (493.0, 970.0), (898.0, 898.0), (921.0, 964.0)]",27023,17,9987.88859593235,2161781
"[(494.0, 898.0), (704.0, 995.0), (921.0, 964.0), (898.0, 898.0), (493.0, 970.0), (573.0, 903.0), (730.0, 742.0), (761.0, 772.0), (837.0, 787.0), (964.0, 726.0), (938.0, 646.0), (901.0, 639.0), (908.0, 534.0), (929.0, 389.0), (862.0, 361.0), (875.0, 407.0), (951.0, 209.0), (897.0, 324.0), (774.0, 130.0), (508.0, 31.0), (273.0, 105.0), (220.0, 307.0), (116.0, 69.0), (330.0, 410.0), (213.0, 639.0), (3.0, 517.0), (45.0, 549.0), (101.0, 482.0), (98.0, 711.0), (189.0, 739.0), (2.0, 897.0), (328.0, 489.0), (345.0, 560.0), (371.0, 429.0), (278.0, 434.0), (444.0, 428.0), (437.0, 601.0), (436.0, 619.0), (528.0, 794.0), (276.0, 666.0), (501.0, 287.0), (549.0, 329.0), (628.0, 311.0), (724.0, 631.0), (643.0, 404.0), (684.0, 273.0), (796.0, 310.0), (708.0, 99.0), (758.0, 405.0), (602.0, 68.0)]",27015,18,10023.22802652144,2161209
"[(602.0, 68.0), (508.0, 31.0), (273.0, 105.0), (220.0, 307.0), (116.0, 69.0), (330.0, 410.0), (213.0, 639.0), (3.0, 517.0), (45.0, 549.0), (101.0, 482.0), (98.0, 711.0), (189.0, 739.0), (2.0, 897.0), (328.0, 489.0), (345.0, 560.0), (371.0, 429.0), (278.0, 434.0), (444.0, 428.0), (437.0, 601.0), (494.0, 898.0), (704.0, 995.0), (921.0, 964.0), (898.0, 898.0), (493.0, 970.0), (573.0, 903.0), (730.0, 742.0), (761.0, 772.0), (837.0, 787.0), (964.0, 726.0), (938.0, 646.0), (901.0, 639.0), (908.0, 534.0), (929.0, 389.0), (862.0, 361.0), (875.0, 407.0), (951.0, 209.0), (897.0, 324.0), (774.0, 130.0), (643.0, 404.0), (501.0, 287.0), (684.0, 273.0), (549.0, 329.0), (628.0, 311.0), (708.0, 99.0), (796.0, 310.0), (528.0, 794.0), (758.0, 405.0), (724.0, 631.0), (276.0, 666.0), (436.0, 619.0)]",27027,19,10259.055096185177,2162179
"[(602.0, 68.0), (508.0, 31.0), (273.0, 105.0), (220.0, 307.0), (116.0, 69.0), (330.0, 410.0), (213.0, 639.0), (3.0, 517.0), (45.0, 549.0), (101.0, 482.0), (98.0, 711.0), (189.0, 739.0), (2.0, 897.0), (276.0, 666.0), (436.0, 619.0), (704.0, 995.0), (494.0, 898.0), (528.0, 794.0), (328.0, 489.0), (921.0, 964.0), (898.0, 898.0), (493.0, 970.0), (573.0, 903.0), (730.0, 742.0), (761.0, 772.0), (837.0, 787.0), (964.0, 726.0), (938.0, 646.0), (901.0, 639.0), (908.0, 534.0), (929.0, 389.0), (862.0, 361.0), (875.0, 407.0), (951.0, 209.0), (897.0, 324.0), (774.0, 130.0), (708.0, 99.0), (684.0, 273.0), (444.0, 428.0), (437.0, 601.0), (724.0, 631.0), (758.0, 405.0), (796.0, 310.0), (628.0, 311.0), (371.0, 429.0), (278.0, 434.0), (549.0, 329.0), (501.0, 287.0), (643.0, 404.0), (345.0, 560.0)]",27029,20,10370.225572018328,2162289
"[(921.0, 964.0), (898.0, 898.0), (493.0, 970.0), (573.0, 903.0), (730.0, 742.0), (761.0, 772.0), (837.0, 787.0), (964.0, 726.0), (938.0, 646.0), (901.0, 639.0), (908.0, 534.0), (929.0, 389.0), (862.0, 361.0), (875.0, 407.0), (951.0, 209.0), (897.0, 324.0), (774.0, 130.0), (708.0, 99.0), (684.0, 273.0), (628.0, 311.0), (796.0, 310.0), (724.0, 631.0), (758.0, 405.0), (501.0, 287.0), (643.0, 404.0), (549.0, 329.0), (602.0, 68.0), (508.0, 31.0), (273.0, 105.0), (220.0, 307.0), (116.0, 69.0), (330.0, 410.0), (213.0, 639.0), (3.0, 517.0), (45.0, 549.0), (101.0, 482.0), (98.0, 711.0), (189.0, 739.0), (345.0, 560.0), (528.0, 794.0), (2.0, 897.0), (276.0, 666.0), (437.0, 601.0), (436.0, 619.0), (494.0, 898.0), (328.0, 489.0), (278.0, 434.0), (371.0, 429.0), (444.0, 428.0), (704.0, 995.0)]",27031,21,10585.851202196998,2162475
"[(273.0, 105.0), (220.0, 307.0), (116.0, 69.0), (330.0, 410.0), (213.0, 639.0), (3.0, 517.0), (45.0, 549.0), (101.0, 482.0), (98.0, 711.0), (189.0, 739.0), (2.0, 897.0), (328.0, 489.0), (345.0, 560.0), (371.0, 429.0), (278.0, 434.0), (444.0, 428.0), (437.0, 601.0), (436.0, 619.0), (276.0, 666.0), (494.0, 898.0), (704.0, 995.0), (921.0, 964.0), (898.0, 898.0), (493.0, 970.0), (573.0, 903.0), (730.0, 742.0), (761.0, 772.0), (837.0, 787.0), (964.0, 726.0), (938.0, 646.0), (901.0, 639.0), (908.0, 534.0), (929.0, 389.0), (862.0, 361.0), (875.0, 407.0), (951.0, 209.0), (897.0, 324.0), (774.0, 130.0), (684.0, 273.0), (528.0, 794.0), (628.0, 311.0), (643.0, 404.0), (708.0, 99.0), (508.0, 31.0), (796.0, 310.0), (758.0, 405.0), (501.0, 287.0), (602.0, 68.0), (724.0, 631.0), (549.0, 329.0)]",27031,22,10739.130381739034,2162497
"[(938.0, 646.0), (901.0, 639.0), (908.0, 534.0), (929.0, 389.0), (862.0, 361.0), (875.0, 407.0), (951.0, 209.0), (897.0, 324.0), (774.0, 130.0), (708.0, 99.0), (684.0, 273.0), (628.0, 311.0), (796.0, 310.0), (724.0, 631.0), (758.0, 405.0), (501.0, 287.0), (643.0, 404.0), (549.0, 329.0), (602.0, 68.0), (508.0, 31.0), (273.0, 105.0), (220.0, 307.0), (116.0, 69.0), (330.0, 410.0), (213.0, 639.0), (3.0, 517.0), (45.0, 549.0), (101.0, 482.0), (98.0, 711.0), (189.0, 739.0), (2.0, 897.0), (328.0, 489.0), (345.0, 560.0), (371.0, 429.0), (278.0, 434.0), (444.0, 428.0), (437.0, 601.0), (436.0, 619.0), (730.0, 742.0), (898.0, 898.0), (573.0, 903.0), (528.0, 794.0), (837.0, 787.0), (761.0, 772.0), (493.0, 970.0), (921.0, 964.0), (276.0, 666.0), (494.0, 898.0), (704.0, 995.0), (964.0, 726.0)]",27031,23,11231.561712134075,2162426
"[(628.0, 311.0), (796.0, 310.0), (724.0, 631.0), (758.0, 405.0), (501.0, 287.0), (643.0, 404.0), (549.0, 329.0), (602.0, 68.0), (508.0, 31.0), (273.0, 105.0), (220.0, 307.0), (116.0, 69.0), (330.0, 410.0), (213.0, 639.0), (3.0, 517.0), (45.0, 549.0), (101.0, 482.0), (98.0, 711.0), (189.0, 739.0), (494.0, 898.0), (704.0, 995.0), (921.0, 964.0), (898.0, 898.0), (493.0, 970.0), (573.0, 903.0), (730.0, 742.0), (761.0, 772.0), (837.0, 787.0), (964.0, 726.0), (938.0, 646.0), (901.0, 639.0), (908.0, 534.0), (929.0, 389.0), (862.0, 361.0), (875.0, 407.0), (951.0, 209.0), (897.0, 324.0), (774.0, 130.0), (436.0, 619.0), (345.0, 560.0), (328.0, 489.0), (2.0, 897.0), (437.0, 601.0), (684.0, 273.0), (708.0, 99.0), (444.0, 428.0), (278.0, 434.0), (528.0, 794.0), (371.0, 429.0), (276.0, 666.0)]",27031,24,11287.555879180214,2162467
"[(494.0, 898.0), (704.0, 995.0), (921.0, 964.0), (898.0, 898.0), (493.0, 970.0), (573.0, 903.0), (730.0, 742.0), (761.0, 772.0), (837.0, 787.0), (964.0, 726.0), (938.0, 646.0), (901.0, 639.0), (908.0, 534.0), (929.0, 389.0), (862.0, 361.0), (875.0, 407.0), (951.0, 209.0), (897.0, 324.0), (774.0, 130.0), (796.0, 310.0), (724.0, 631.0), (758.0, 405.0), (501.0, 287.0), (643.0, 404.0), (549.0, 329.0), (602.0, 68.0), (508.0, 31.0), (273.0, 105.0), (220.0, 307.0), (116.0, 69.0), (330.0, 410.0), (213.0, 639.0), (3.0, 517.0), (45.0, 549.0), (101.0, 482.0), (98.0, 711.0), (189.0, 739.0), (2.0, 897.0), (371.0, 429.0), (278.0, 434.0), (444.0, 428.0), (528.0, 794.0), (437.0, 601.0), (436.0, 619.0), (276.0, 666.0), (684.0, 273.0), (345.0, 560.0), (628.0, 311.0), (328.0, 489.0), (708.0, 99.0)]",27031,25,11364.875151672075,2162422
"[(273.0, 105.0), (220.0, 307.0), (116.0, 69.0), (330.0, 410.0), (213.0, 639.0), (3.0, 517.0), (45.0, 549.0), (101.0, 482.0), (98.0, 711.0), (189.0, 739.0), (2.0, 897.0), (328.0, 489.0), (345.0, 560.0), (371.0, 429.0), (278.0, 434.0), (444.0, 428.0), (437.0, 601.0), (436.0, 619.0), (276.0, 666.0), (929.0, 389.0), (862.0, 361.0), (875.0, 407.0), (951.0, 209.0), (897.0, 324.0), (774.0, 130.0), (708.0, 99.0), (684.0, 273.0), (628.0, 311.0), (796.0, 310.0), (724.0, 631.0), (758.0, 405.0), (501.0, 287.0), (643.0, 404.0), (549.0, 329.0), (602.0, 68.0), (508.0, 31.0), (837.0, 787.0), (921.0, 964.0), (938.0, 646.0), (908.0, 534.0), (964.0, 726.0), (493.0, 970.0), (528.0, 794.0), (573.0, 903.0), (494.0, 898.0), (761.0, 772.0), (898.0, 898.0), (704.0, 995.0), (730.0, 742.0), (901.0, 639.0)]",27031,26,11415.052271301116,2162447
